Feature1,Feature2,Feature3,Feature4,Target
-1.4480843414973241,-1.4074637743765552,0.2320499373576363,-0.4710383056183228,-143.06536750200578
-1.9187712152990415,-0.026513875449216878,-0.07444591576616721,0.25755039072276437,-4.461593654450324
0.00511345664246089,-0.23458713337514692,0.26105527217988933,0.29612027706457605,-0.8353646210400338
-0.48536354782910346,0.08187413938632256,-0.23681860674000887,-0.7728252145375718,-34.18950634371136
0.024510174258942714,0.49799829124544975,-0.7730097838554665,0.09767609854883172,26.11836480361699
0.9751197334177512,-0.14705738150213865,-0.6771617115121117,0.07580455819372633,-22.58865407760938
-2.6197451040897444,0.8219025043752238,1.5646436558140062,-0.03582603910995154,97.59513561281722
-0.11453984525261789,1.2378163119734618,1.3538723741654128,-1.7131345290908775,72.34268907880123
-0.6017066122293969,1.8522781845089378,-0.2916937497932768,-0.600638689918805,123.88771076230518
0.9154021177020741,0.32875110965968446,-0.5017570435845365,-0.8084936028931876,-13.667814834022112
1.4412732890661155,-1.4358621511794394,0.13074057728609134,-0.44004448669698376,-130.71632704215153
-1.1509935774223028,0.37569801834567196,0.11092258970986608,-0.5443827245251827,6.449309820376136
0.822544912103189,-1.2208436499710222,-1.0577109289559004,-0.013497224737933921,-130.41040041849936
0.06980208499001891,-0.3853135968617602,-0.6002168771587947,0.19905969557347003,-41.07838569272048
0.82206015999449,1.8967929826539474,0.4127809269364983,0.9633761292443218,219.90278161007276
-1.1063349740060282,-1.1962066240806708,-0.18565897666381712,-0.47917423784528995,-134.62881141522718
1.1581108735000678,0.7916626939629359,-1.2141886127877322,-1.006017381499702,0.05741386558648287
-0.01901620790268883,-1.0025293646378088,-0.1599385299634271,0.8576596232020194,-55.5936009714437
0.324083969394795,-0.38508228041631654,-1.763040155362734,0.3436182895684614,-65.420694854515
0.5049872789804571,0.8657551941701215,-0.11473644146689901,-0.7925207384327007,41.69839845987204
-3.2412673400690726,-1.0243876413342898,-0.05952535606180008,-0.926930471578083,-146.93224617238468
0.06752820468792384,-1.4247481862134568,-0.22577630048653566,1.465648768921554,-68.19538453718704
0.5150352672086598,0.5137859509122088,-0.9378250399151228,-1.377669367957091,-35.45745424073992
1.158595579007404,-0.8206823183517105,0.787084603742452,-0.9746816702273214,-83.3468431801864
-1.6074832345612275,0.1846338585323042,1.307142754282428,0.22745993460412942,52.07712530988056
0.0917607765355023,-1.9875689146008928,-0.29900735046586746,0.08704706823817122,-175.91641581042174
1.179440120721287,-0.4691756521047048,1.8314587658543537,-1.3202332070206422,-38.61398655652012
1.4027943109360992,-1.4018510627922809,-0.9093874547947389,0.7910319470430469,-105.36262388556513
0.8135172173696698,-1.2308643164339552,-0.3220615162056756,-0.7832532923362371,-143.14561164496394
-1.1913034972026486,0.6565536086338297,0.4738329209117875,1.8657745111447566,140.40851959581238
-1.3281860488984305,0.19686123586912352,-1.9596701238797756,0.2088635950047554,-35.37938104619521
0.3241663524884421,-0.13014305436768459,-0.31026675659345604,0.6819529712949639,10.379569462575567
-0.19236096478112252,0.30154734233361247,2.463242112485286,0.06023020994102644,94.83627686347691
1.6324113039316352,-1.4301413779606327,-1.2477831819648495,-0.2525681513931603,-159.0570193785705
-0.661786464768388,0.852433334796224,0.18645431476942764,-2.025142586657607,-8.92810734743341
0.27669079933001905,0.8271832490360238,0.3411519748166439,-0.0771017094141042,79.21725157252324
-0.8895144296255233,-0.8158102849654383,-0.7537361643574896,-0.2453881160028705,-106.34647998020816
-0.39210815313215763,-1.4635149481321186,-0.3276621465977682,-0.7020530938773524,-166.84498786079467
-1.5506634310661327,0.06856297480602733,-0.5034756541161992,0.09965136508764122,-12.444795727478336
-0.7303666317171367,0.21645858958197486,0.6795977489346758,-0.7153037092599682,3.5086706275247295
-1.0708924980611123,0.4824724152431853,-0.8571575564162826,0.6256673477650062,38.201867709440656
1.8861859012105302,0.17457781283183896,0.4040508568145384,-0.16128571166600914,30.086191113536376
0.6862601903745135,-1.6127158711896517,-1.867265192591748,2.3146585666735087,-90.62212354107487
-1.2608839543350452,0.9178619470547761,0.40498171096095553,1.7654542402810969,156.56825179191205
0.36139560550841393,1.5380365664659692,-0.6451197546051243,0.36163602504763415,132.39818640560034
1.305478807154329,0.02100384163275905,0.8135096360006385,0.8254163489880298,65.65775946426858
0.173180925851182,0.3853173797288368,-1.245738778711988,0.21409374413020396,9.11721894323381
0.8128621188389601,0.6296288419236122,0.30729952087660933,0.8995998754332507,104.74690888440038
0.25049285034587654,0.3464482094969757,0.29698467323318606,0.5219415656168976,61.14124282268148
0.3227185603380895,-0.827230943552323,-0.2886586389201383,-0.01851313599238993,-78.3732611216473
-0.11564828238824053,-0.3011036955892888,0.1713682811899705,0.7384665799954104,8.629280668302979
1.5792128155073915,0.7674347291529088,-0.23413695694918055,-0.23415337472333597,59.15008032018342
1.030999522495951,0.9312801191161986,0.6116762888408679,-0.6769220003059587,74.98580435019142
1.477894044741516,-0.5182702182736474,0.3571125715117464,-0.21967188783751193,-35.832992458172356
0.22409248181041677,0.01259240078179486,-0.40122047188583626,0.6901439917111125,20.01109284505614
0.33126343140356396,0.9755451271223592,-0.3092123758512146,-0.8392175232226385,42.958619531447
2.1531824575115563,-0.7673475628880495,0.9592708260852069,1.4511436077950417,32.207821938272915
0.47323762457354485,-0.07282891265687277,0.714000494092092,-0.2234627853258509,6.6218278753454225
-0.4465149520670211,0.8563987943234723,-1.5148472246858646,-0.846793718068405,-5.006179457100352
0.3109075655980046,1.475356216949552,-0.21344715171184725,-0.718444221252436,93.6918467087608
0.06428001909546277,-1.0777447779293061,1.088950596967366,-0.47193186578943347,-82.63659548762828
2.1439440893253257,0.6339190223180112,-0.6516003476058171,0.045571839903813784,50.97818210012206
-1.5193699659540134,-0.48423407286625136,1.0324652605511468,2.1221561970126332,65.82118067053084
1.1428228145150205,0.7519330326867741,-1.168678037619532,-0.03471176970524331,38.07165632322018
0.34175597577715944,1.8761708392158862,0.15039378647620763,-0.759132661553698,136.78492611381176
1.586016816145352,-1.237815498826849,0.6621306745210467,0.11351734525124804,-75.2833856183852
0.24496657110872277,-0.5069431753711298,0.2436872114919123,-0.8222203955664315,-69.90022434638594
-0.4606387709597875,1.0571222262189157,-0.7198442083947086,-1.4785219903674274,7.801825045553713
0.058208718445999896,-1.142970297830623,0.1537251059455279,-0.883857436201133,-130.96822172408292
-2.123895724309807,-0.525755021680761,-0.5993926454440222,-0.8397218421807761,-108.65789927717077
-0.3152692446403456,0.7589692204932674,0.651391251305798,0.9540017634932023,121.23577190663235
0.7472936051232618,0.6103702654334648,-0.5601810401969696,-0.8289950109220723,7.288911863148694
-0.3427145165267695,-0.8022772692216189,-0.42064532276535904,-1.4153707420504142,-141.51986005946807
0.29307247329868125,-0.7143514180263678,0.23225369716100355,-0.6800247215784908,-81.97812627366268
-0.15178509503558332,0.5883172064845765,-1.9520877995225019,2.1330333746562666,85.12833261916789
-0.9194242342338032,1.5499344050175394,0.4735924306351816,-1.0623037137261049,97.72491857975945
-0.9905363251306883,-0.5662977296027719,2.1904556258099785,0.5868570938002703,29.679353075042833
0.44381942814622843,0.7746340534293368,-0.7076694656187807,1.2669111491866227,102.69215560166099
-0.4749453111609562,-0.6533292325737119,-0.3345012358409484,-1.2002964070557762,-118.10850459477994
-1.7249178325130328,-0.5622875292409727,-1.913280244657798,0.24196227156603412,-100.61993883130401
1.277664895788425,-0.5915713888358299,0.117327383308782,-0.020901593964148132,-41.61082765036196
-0.2646568332379561,2.720169166589619,1.4535340771573169,0.01300189187790702,274.00709194385763
1.083051243175277,1.053802052034903,0.5607845263682344,0.3577873603482833,127.40433963712513
0.6476885381006925,1.5230298564080254,-0.13826430117118466,0.4967141530112327,152.1756039571515
-0.20812225035727522,-0.4930009346588328,-0.6226995198205938,0.28099186773503265,-49.17314806141762
-0.2176812032272203,1.09877685198719,-0.20219265243389406,0.5470973811700379,110.9530806800245
0.41293145427562433,-0.5637245528039747,-0.32138584165299344,-0.8254971967925115,-89.44875173173301
-0.07201012158033385,1.0035328978920242,1.356240028570823,0.812525822394198,157.15749180761554
-0.012246772846914623,-0.8972543714858315,0.6283455092642799,0.6241198170521551,-34.58751723606734
-0.1087601484568576,0.40171172209894146,1.5327389130025777,0.5193465142411723,97.57344283344348
0.35701548596504734,-0.6929095952606542,0.8496020970210246,-0.5893647569442115,-59.1240279928619
-1.236950710878082,-1.3204566130842763,0.7818228717773104,0.25988279424842353,-89.00017373490606
-0.898414671348358,0.4919191715065057,-0.5769036556624031,0.9504238381860503,61.12497459001924
0.09707754934804039,0.9686449905328892,0.5132674331133561,-0.5297602037670388,76.36578749392731
0.570890510693167,1.135565640180599,3.852731490654721,0.5150476863060479,228.11491155529598
-0.46341769281246226,-0.46572975357025687,0.5425600435859647,-0.4694743859349521,-47.5259720059465
-0.9080240755212109,-1.4123037013352915,0.3142473325952739,-1.0128311203344238,-160.66655790632842
2.1898029332176723,-0.8082982853551515,0.18334200573835174,0.8723206367206782,-16.351977275321595
-0.9815086510479509,0.46210347426327075,0.010233061019587049,1.1631637521549596,82.95589767270268
-0.8182206832334725,2.0923872756854602,0.5951570254369136,0.09699596499271819,196.61624572799565
